T_Header_Footer,Only 1 per file ,,,,,,,,,
HF_Key,Source_File_Type,Application_Sender,File_Name,From Date ,To Date,Timestamp,File Version,Load_Date,,
1,PLAN,24353060,PLAN_24353060_MR_20250101_0123045_SQ123_P.DAT,20250101,20251231,20260110123045,7.1,20260110,,
,,,,,,,,,,
T_Client_Identification,Only 1 per file ,,,,,,,,,
CI_Key,Client Name,Client ID,,,,,,,,
1,Blue Cross Blue Shield LA,f41fedb6-67a8-76b8-6a84-17671fc4fdf3,,,,,,,,
,,,,,,,,,,
T_Contract,Multiple ,,,,,,,,,
HF_Key,Contract_Key,Contract No,Contract Desc,Health Plan Name,Program Type,Start Date ,End Date ,,,
1,1,H1248,LOUISIANA HEALTH SERVICE & INDEMNITY COMPANY,Blue Advantage,R,20250101,20251231,,,
1,2,H6453,"HMO LOUISIANA, INC.",Blue Advantage,R,20250101,20251231,,,
,,,,,,,,,,
T_SubPlan,Multiple per Contract,,,,,,,,,
Contract_Key,Subplan_Key,Contract No ,SubPlan ID,Sub Plan Desc,Sub Plan State ,Sub Plan Start Date ,Sub Plan End Date ,Sub Plan Benefit Type,Sub Plan Type,
1,1,H1248,4,Blue Advantage (PPO),LA,20250101,20251231,MAPD,PPO,
1,2,H1248,7,Blue Advantage (PPO),LA,20250101,20251231,MAPD,PPO,
1,3,H1248,801,Blue Advantage (PPO),LA,20250101,20251231,MAPD,PPO,
,,,,,,,,,,
2,1,H6453,13,Blue adVantage Classic (HMO-POS) - 013 001,LA,20250101,20251231,MAPD,HMO,
2,2,H6453,17,Blue adVantage Reliance (HMO-POS) 017 001,LA,20250101,20251231,MAPD,HMO,
2,3,H6453,18,Blue adVantage Platinum (HMO-POS) 018 001,LA,20250101,20251231,MAPD,HMO,
2,4,H6453,19,Blue adVantage Dual Plus (HMO-POS D-SNP) 019,LA,20250101,20251231,MAPD,HMO,
2,5,H6453,20,Blue adVantage Giveback (HMO-POS) - 020 001,LA,20250101,20251231,MAPD,HMO,
2,6,H6453,801,Blue Advantage (HMO),LA,20250101,20251231,MAPD,HMO,
,,,,,,,,,,
T_COM,1 for each Contract,,,,,,,,,
Contract_Key,COM_Key,HIOS Issuer ID,HIOS Plan ID ,Market Coverage,,,,,,
1,1,12345,4,SG,,,,,,
2,1,55678,4,IN,,,,,,
,,,,,,,,,,
T_CNT,only 1 per file ,,,,,,,,,
HF_Key,CNT_Key,CLI_CNT,CTR_CNT,SBP_CNT,COM_CNT,TOTAL_CNT,,,,
1,1,1,2,9,2,14,,,,
